# Constructed from biom file
#OTU ID	ERR4264700	ERR4264711	ERR4264748	ERR4264769	ERR4264780	ERR4264831
3c74499e74815c22990b55722dedc04a	9.0	0.0	0.0	0.0	0.0	0.0
5eeab0878c763a37beab934cde33b01a	9.0	0.0	0.0	0.0	0.0	0.0
43ee665a0b0c8275bc8439a98f0b453c	9.0	0.0	0.0	0.0	0.0	0.0
32cc921772787b236fb613deb6e08781	6.0	3.0	0.0	0.0	0.0	0.0
00016d34fc4e078b6f7d3e900422de69	4.0	0.0	0.0	0.0	0.0	5.0
ca12c8de10d3edc41fb0bef491236450	3.0	0.0	0.0	2.0	4.0	0.0
8805369858fe94cf9ff6443684ef4ddf	1.0	1.0	0.0	0.0	2.0	5.0
f6fa5a05e075e12d726c333b0aeaee4f	0.0	9.0	0.0	0.0	0.0	0.0
ec6217114f67aa1eb6197a466525277e	0.0	9.0	0.0	0.0	0.0	0.0
83888de9ca64ed8d53fb62bd7a20c771	0.0	9.0	0.0	0.0	0.0	0.0
342130032ff0ea2d431cb0127406f198	0.0	9.0	0.0	0.0	0.0	0.0
9e924f16f482bcf722cc560a4a838948	0.0	9.0	0.0	0.0	0.0	0.0
bdc105373c908c4b5641a839c43009ba	0.0	0.0	9.0	0.0	0.0	0.0
4bc9d034aa8d974b61396e0621718ebc	0.0	0.0	9.0	0.0	0.0	0.0
1bf31e68383aa7fd526941c9a7d1344e	0.0	0.0	9.0	0.0	0.0	0.0
ca79b78032fbb27ea87bdd8797024a25	0.0	0.0	9.0	0.0	0.0	0.0
2e79925c41e35efa4eb1e37b943e080b	0.0	0.0	0.0	9.0	0.0	0.0
be90640880dab8d4553b0693d9a1d452	0.0	0.0	0.0	9.0	0.0	0.0
fc0a1f2187d69beecaaa89f986b06c65	0.0	0.0	0.0	9.0	0.0	0.0
7becf23c48f974558a9e28c3e72562eb	0.0	0.0	0.0	9.0	0.0	0.0
cd6848c2057218c0415ec289c0d4ad54	0.0	0.0	0.0	9.0	0.0	0.0
6c2bf8c6bf13c5fb4f3984e8b08ee66d	0.0	0.0	0.0	9.0	0.0	0.0
430bec0dadc3de6eb3505135c8876705	0.0	0.0	0.0	0.0	9.0	0.0
902ec3129942c907a29c695d6265baef	0.0	0.0	0.0	0.0	9.0	0.0
d81815b1aa8d43c63d53611089b5d881	0.0	0.0	0.0	0.0	9.0	0.0
af65df5840c85858da1192393bc440e2	0.0	0.0	0.0	0.0	9.0	0.0
16abbdda1a2783a547c99db42061b8e4	0.0	0.0	0.0	0.0	9.0	0.0
1978f673d5f4e8c2bbdac0fa0a92db4b	0.0	0.0	0.0	0.0	9.0	0.0
2af2451a092fa4b36062700caba590cd	0.0	0.0	0.0	0.0	9.0	0.0
3e7626bab0dbb8311676f0591052809e	0.0	0.0	0.0	0.0	0.0	9.0
9d8c376692e09de9da8ad5b704eb8c61	0.0	0.0	0.0	0.0	0.0	9.0
d5d033f5d15a8ef02d13108ff7c2504e	0.0	0.0	0.0	0.0	0.0	9.0
fc7d4599ad5092ab853704742dce0c5e	0.0	0.0	0.0	0.0	0.0	9.0
29e3fb9bea61c7f738f337623f3486f3	0.0	0.0	0.0	0.0	0.0	9.0
e9a165c752f4bae2012e71cf8a3a7823	0.0	0.0	0.0	0.0	0.0	9.0
b406340d77458fb4cba4808aa24da8a9	0.0	0.0	0.0	0.0	0.0	9.0
438cd99d198d402fcd78909ff6353c39	8.0	0.0	0.0	0.0	0.0	0.0
77c1a8fcd678299c49fdf7cb32c9d431	8.0	0.0	0.0	0.0	0.0	0.0
ad0cbba108997fde657adf354427000c	8.0	0.0	0.0	0.0	0.0	0.0
e0998d5cd577126cc9495c3a45d15ff5	8.0	0.0	0.0	0.0	0.0	0.0
720f0bc12ca31345b4b2ec4ffb5df33b	8.0	0.0	0.0	0.0	0.0	0.0
c5b1f7c08546dd4a91ae2175661e6b7c	8.0	0.0	0.0	0.0	0.0	0.0
e2df457f0d6b7ee2b417d8bbbb87885c	8.0	0.0	0.0	0.0	0.0	0.0
2cd455ef1f16ce84015a6fbdea4e42c6	8.0	0.0	0.0	0.0	0.0	0.0
60ccdff344708b0bc59a90a0b14b8104	8.0	0.0	0.0	0.0	0.0	0.0
8302230fee8b0e524dc372e6e97211e1	4.0	0.0	0.0	0.0	0.0	4.0
1d14bcbed0021c2580c5ef2cad33bb29	0.0	8.0	0.0	0.0	0.0	0.0
c479ddef3378cd200f6c29b0e8e0204f	0.0	8.0	0.0	0.0	0.0	0.0
3b547f4c30d792c185ee5a871db1f058	0.0	8.0	0.0	0.0	0.0	0.0
aa1e558f63dd320bfbb25fc6accb9c9d	0.0	8.0	0.0	0.0	0.0	0.0
dd9e6dfdd881a6cbe1b44d4c2b104e88	0.0	8.0	0.0	0.0	0.0	0.0
bfe77292b3113e54cbf699760e1cd701	0.0	8.0	0.0	0.0	0.0	0.0
10ebc6c3ed965f818488b94db7798210	0.0	8.0	0.0	0.0	0.0	0.0
6598bc274a183c4bc90b10089aa565f2	0.0	8.0	0.0	0.0	0.0	0.0
8ff96c957def0d4aaef42a581b324886	0.0	5.0	0.0	0.0	0.0	3.0
493d5215ac34a9a2bb99836a17645139	0.0	0.0	8.0	0.0	0.0	0.0
63ce34793f2ffe3efc8494c0b8fc9cba	0.0	0.0	8.0	0.0	0.0	0.0
0cc4be5f9dddc75006576e53f6b9434a	0.0	0.0	8.0	0.0	0.0	0.0
f4791df803145fd6270820ff3807e60c	0.0	0.0	4.0	0.0	4.0	0.0
aa8cab75b937a5f61b03bc71f093a147	0.0	0.0	0.0	8.0	0.0	0.0
0c665dd825b4e2760e18bf3fc2287b38	0.0	0.0	0.0	8.0	0.0	0.0
40a84f710e9b7721e6efc2d062a934dc	0.0	0.0	0.0	0.0	8.0	0.0
60a3bfc3a79b53ab5817ec16f1f298f1	0.0	0.0	0.0	0.0	8.0	0.0
9958fe36d1795df4cde8c428e75eb2b7	0.0	0.0	0.0	0.0	8.0	0.0
78059305438c3522a521eb5d2d2f9b0d	0.0	0.0	0.0	0.0	8.0	0.0
85e63505ada987acac1fbb90fe258fa1	0.0	0.0	0.0	0.0	8.0	0.0
018e8c90cb79d4aa74f955b962a26f55	0.0	0.0	0.0	0.0	8.0	0.0
53492dc696819b8b6ea954c7b6f217dd	0.0	0.0	0.0	0.0	0.0	8.0
1affbd9e9a121bcd5ba6d1d1dd445293	0.0	0.0	0.0	0.0	0.0	8.0
4fe66972b920c5d73cce2f8b9bb5b1de	0.0	0.0	0.0	0.0	0.0	8.0
5abe4035f5692ac46a5982bf9b8c4298	0.0	0.0	0.0	0.0	0.0	8.0
3a66591851583cd5399ec4332e137931	0.0	0.0	0.0	0.0	0.0	8.0
ee1b877cb8becaf0515ae6d5b3d7fc9b	0.0	0.0	0.0	0.0	0.0	8.0
2c0f2ab867ca095696e67ef55caf3a67	0.0	0.0	0.0	0.0	0.0	8.0
60e767760dc71e5f2386f0215c6a2270	0.0	0.0	0.0	0.0	0.0	8.0
b5596dd004814607590dee410e5617f7	0.0	0.0	0.0	0.0	0.0	8.0
fba3c4fcc2c32c894e7adfb9b5a8a4a1	0.0	0.0	0.0	0.0	0.0	8.0
e0062bb04d4d5a36489326421b6593ee	0.0	0.0	0.0	0.0	0.0	8.0
64a5c71fd680bd2a9828e7cbb41f064b	7.0	0.0	0.0	0.0	0.0	0.0
613e9c23b2630d86e039bb395232389e	7.0	0.0	0.0	0.0	0.0	0.0
17d775eb50fc4890d6ad8f56167c9929	7.0	0.0	0.0	0.0	0.0	0.0
0ede039b9a01601ed67888acea885821	7.0	0.0	0.0	0.0	0.0	0.0
045912ab8a207bcb57a45340047546cf	7.0	0.0	0.0	0.0	0.0	0.0
da467ecf45195522e88efe8bc5102f1e	7.0	0.0	0.0	0.0	0.0	0.0
961ea824482efe12f9981b05205a7b96	7.0	0.0	0.0	0.0	0.0	0.0
b08a71a3b2ddd9b1dc65ccc405ef5eef	7.0	0.0	0.0	0.0	0.0	0.0
06df58f45e215a1fa289fa7a3a406b90	7.0	0.0	0.0	0.0	0.0	0.0
2b6dbc787d96923053aa93ff31cdbdfb	3.0	0.0	0.0	4.0	0.0	0.0
0a9d646a84dd1d10d126614c5a681826	0.0	7.0	0.0	0.0	0.0	0.0
b93759b948c482c73ed6119d7cbaf33e	0.0	7.0	0.0	0.0	0.0	0.0
8ba5a2ea03f95b3bba75e5913cc1b7f0	0.0	7.0	0.0	0.0	0.0	0.0
ad50254f6f76b4d659ab92e739ed118d	0.0	7.0	0.0	0.0	0.0	0.0
6ca39715283f73b8ba0adb0a3211feca	0.0	7.0	0.0	0.0	0.0	0.0
acefac6f03204bc5049265da7db5f70a	0.0	7.0	0.0	0.0	0.0	0.0
1f9fbf0e2f13d25263c0af8970fa8394	0.0	7.0	0.0	0.0	0.0	0.0
605dca329b11fbd7326ee9688936d868	0.0	4.0	3.0	0.0	0.0	0.0
ae213fdd39f069d6f8819032b112848f	0.0	3.0	0.0	0.0	0.0	4.0
8c20783f52651a567f1ea9784a6fb241	0.0	0.0	7.0	0.0	0.0	0.0
dee9b5eecd4001fa6ba0a99d500a98ca	0.0	0.0	7.0	0.0	0.0	0.0
a149135e934af9603c46a29552d84225	0.0	0.0	7.0	0.0	0.0	0.0
81107601fed529d5edd9f76b6d5150c0	0.0	0.0	1.0	0.0	6.0	0.0
14f85f177e83d2a0caaaad8ab9bc519f	0.0	0.0	0.0	7.0	0.0	0.0
fa067c8000cbd3f202943a572ca7bfa2	0.0	0.0	0.0	7.0	0.0	0.0
c341f64e70c7837f5516f4fcb834b79e	0.0	0.0	0.0	7.0	0.0	0.0
cbaa0c7062176a470d7ee5e92093fe2c	0.0	0.0	0.0	7.0	0.0	0.0
e86553265907715f817da473b5fc5e68	0.0	0.0	0.0	0.0	7.0	0.0
0eb6af06dbfd10dc54692877cc227e35	0.0	0.0	0.0	0.0	7.0	0.0
a04a89c6c7a3fd75fecdbe452ebc1225	0.0	0.0	0.0	0.0	7.0	0.0
dd5d94f04ddb9c79f3c6b1048d220ad1	0.0	0.0	0.0	0.0	7.0	0.0
699d59dbfdf7164a049c80be6412cead	0.0	0.0	0.0	0.0	7.0	0.0
dc139ff62e29ef1ef64e5c0b483c518f	0.0	0.0	0.0	0.0	7.0	0.0
a3d7ac90f97eedb06541a41165927e4f	0.0	0.0	0.0	0.0	0.0	7.0
e8cb0c379f525d30bd9fab6c7d270906	0.0	0.0	0.0	0.0	0.0	7.0
32e961f9b07d1eb40bd1aceba2f80a3e	0.0	0.0	0.0	0.0	0.0	7.0
2e178c985d3c9a62d038acd85e73082f	0.0	0.0	0.0	0.0	0.0	7.0
25bd2968add3f27e6bf35a014fd3b1d2	0.0	0.0	0.0	0.0	0.0	7.0
0df558044079d10c410f25faca41cd93	0.0	0.0	0.0	0.0	0.0	7.0
da107d7ea3f740b67449338fb4d74cb1	0.0	0.0	0.0	0.0	0.0	7.0
259140e2763fd27f5f81356ccaf6ae2f	0.0	0.0	0.0	0.0	0.0	7.0
748cb29cc6ae88bd8de26937e5a6c97c	0.0	0.0	0.0	0.0	0.0	7.0
4b9e3b4a5b0b466e193c5f9a7a31473d	6.0	0.0	0.0	0.0	0.0	0.0
98043d628ce086fb8e40188e16239c75	6.0	0.0	0.0	0.0	0.0	0.0
fcbc8911c69f9a46c58110a57c490fe2	6.0	0.0	0.0	0.0	0.0	0.0
2a5763ee550cc4d50475718fb7aea326	6.0	0.0	0.0	0.0	0.0	0.0
b5726b4cb4ed4a652388b6878ea680c2	6.0	0.0	0.0	0.0	0.0	0.0
f3b4d859eb0b88922fdcc04ba0c36176	6.0	0.0	0.0	0.0	0.0	0.0
3340b1754b652a5d5986c64a2dd8638c	6.0	0.0	0.0	0.0	0.0	0.0
1b3f47dc08460c93ce554bc54d99892d	6.0	0.0	0.0	0.0	0.0	0.0
369f29648e791c24d71a4c17fce21f54	6.0	0.0	0.0	0.0	0.0	0.0
1c97507ca3994bbce7d58c6a3287a27a	6.0	0.0	0.0	0.0	0.0	0.0
8656374c377d76b064801eb221143006	6.0	0.0	0.0	0.0	0.0	0.0
7acf9ede5824f648edd1aa3d4519d94b	6.0	0.0	0.0	0.0	0.0	0.0
9585b7b885ca7aff858897d266969039	4.0	2.0	0.0	0.0	0.0	0.0
e1f51bfcf0ea23efba9fa40380b3b88b	0.0	6.0	0.0	0.0	0.0	0.0
74985260c6e82301f5031d552a73536c	0.0	6.0	0.0	0.0	0.0	0.0
b082a8adc537b760d2d0145b8f0faa59	0.0	6.0	0.0	0.0	0.0	0.0
7f1f613aeeb17c123aa912955a3bbcc3	0.0	6.0	0.0	0.0	0.0	0.0
8b78daa8f4e43cb77e0a2e68e56ef5d0	0.0	6.0	0.0	0.0	0.0	0.0
a070f84d09362d4aaec3f068dabee12d	0.0	6.0	0.0	0.0	0.0	0.0
1dd5de89329f290fe37f0f546c1435ca	0.0	0.0	6.0	0.0	0.0	0.0
17dbdb6fa137ecf6bfcc5955f8ca884a	0.0	0.0	6.0	0.0	0.0	0.0
3338e572407b529e052049ac657a45ae	0.0	0.0	6.0	0.0	0.0	0.0
d48ad345f23d5c8938929077f42a554e	0.0	0.0	6.0	0.0	0.0	0.0
ecb281fa551feccbf4c500632adb07dd	0.0	0.0	6.0	0.0	0.0	0.0
29c0422efbd310e8d3a8b994257cbb99	0.0	0.0	2.0	0.0	0.0	4.0
81e8283e90ccfdd2e131d2d1adfced3a	0.0	0.0	0.0	6.0	0.0	0.0
e1a2bfd7fed7ceb732ad45dadbc80920	0.0	0.0	0.0	6.0	0.0	0.0
6481ab912e1d0e478b8b2d487b5744e4	0.0	0.0	0.0	6.0	0.0	0.0
c7644b0bcbe10fbf26df2c96aa83a3e5	0.0	0.0	0.0	6.0	0.0	0.0
ebd1986173d9d19580198e3132ccd008	0.0	0.0	0.0	6.0	0.0	0.0
388ea4f9b1b9eae5163a2bef47c4ed1d	0.0	0.0	0.0	6.0	0.0	0.0
a1aea3a0de1f286f19dd829771dcdc0b	0.0	0.0	0.0	6.0	0.0	0.0
24f405e49af84fbe2201da7b814d71f1	0.0	0.0	0.0	0.0	6.0	0.0
ad945405b490fb99a6e1b63ba4c931f4	0.0	0.0	0.0	0.0	6.0	0.0
3d5151849770ad22b78b2076cc85caca	0.0	0.0	0.0	0.0	6.0	0.0
9eca77f141394efa84fbe4486f34582a	0.0	0.0	0.0	0.0	6.0	0.0
42cd9fe2531edc5f73f7353ebb334289	0.0	0.0	0.0	0.0	6.0	0.0
73a2ad43f42d0f1a84731f44ea30dfff	0.0	0.0	0.0	0.0	6.0	0.0
1fffe4dd894810afd083e661f26b9523	0.0	0.0	0.0	0.0	6.0	0.0
d9be7866c2e33259756d66e14de7bcdb	0.0	0.0	0.0	0.0	6.0	0.0
cf0e78180f1525473577a0b98e61a69c	0.0	0.0	0.0	0.0	6.0	0.0
1537aa50ca55f33b9dca8f3cdd720087	0.0	0.0	0.0	0.0	6.0	0.0
6fe780d9952bcb82d2f7fd2b515ed312	0.0	0.0	0.0	0.0	6.0	0.0
33b05ff4b0fd1aaf25943a4bd1592b0c	0.0	0.0	0.0	0.0	0.0	6.0
1f04ddf0140bec8a45ce8baaf1403dbf	0.0	0.0	0.0	0.0	0.0	6.0
ba53c1931b5500b42de365c17ce80de7	0.0	0.0	0.0	0.0	0.0	6.0
ec542e16f9cf4e59f0f88cca889f7489	0.0	0.0	0.0	0.0	0.0	6.0
2ea880455853d0fda53e9b4b49e54330	0.0	0.0	0.0	0.0	0.0	6.0
dd6f9589391b8bec956da405bb1990b3	0.0	0.0	0.0	0.0	0.0	6.0
058cdfdb7edf4f459591842387576e88	0.0	0.0	0.0	0.0	0.0	6.0
158e8586a60cd50cefc0452a59312207	0.0	0.0	0.0	0.0	0.0	6.0
1a4cf267331bdd14c91b3d22f3500c76	0.0	0.0	0.0	0.0	0.0	6.0
3854b5021acc6fd5b01a0eac6cae09cc	0.0	0.0	0.0	0.0	0.0	6.0
bfaeaf943201dc0d9ae0b19bc11b3056	0.0	0.0	0.0	0.0	0.0	6.0
65663a45962ee9880e1ce39afdf11957	0.0	0.0	0.0	0.0	0.0	6.0
8a62eac5d654cfbf22bd1cc9a292b307	5.0	0.0	0.0	0.0	0.0	0.0
d6757c340fa81d653f86a78cd0c4a9ea	5.0	0.0	0.0	0.0	0.0	0.0
71fa853967810bb19878bd3e2d2fa259	5.0	0.0	0.0	0.0	0.0	0.0
27f94a0da5410bdc5651a803c6b23014	5.0	0.0	0.0	0.0	0.0	0.0
46269f259ac714ab2a9e0a04e8568f01	5.0	0.0	0.0	0.0	0.0	0.0
514c7a35cd38db3607bf32a382fef73b	5.0	0.0	0.0	0.0	0.0	0.0
b78023fb0b780e907c0ff71633c87f5c	2.0	0.0	0.0	0.0	0.0	3.0
42ca6b2b765865e0c864a810c83edb99	0.0	5.0	0.0	0.0	0.0	0.0
0bc340e85555936301749dd665831c1d	0.0	5.0	0.0	0.0	0.0	0.0
03f5c83d724cb48cbec07a029f32f5cf	0.0	5.0	0.0	0.0	0.0	0.0
9a1e07db51dd39094fb63a011df248ca	0.0	5.0	0.0	0.0	0.0	0.0
a4694ba9770e98e0f40c4a80e8426806	0.0	5.0	0.0	0.0	0.0	0.0
eae8d9963ea3cebb082f6b6ddbc5052a	0.0	0.0	5.0	0.0	0.0	0.0
3a318477a1c9b91b1ba5131dffa8285d	0.0	0.0	5.0	0.0	0.0	0.0
30b956ee8f53caa2d22947e45b6e84a7	0.0	0.0	5.0	0.0	0.0	0.0
b3a8af9a06b45807d4bdf8bcd63a3413	0.0	0.0	5.0	0.0	0.0	0.0
31c9350ab6498f8cd5bed57fe6d1b13f	0.0	0.0	1.0	0.0	2.0	2.0
874e81dd49f45537f1653c90cd95d1a2	0.0	0.0	0.0	5.0	0.0	0.0
e14083a9f86a00e41f10df3774028cae	0.0	0.0	0.0	5.0	0.0	0.0
cca750299ec395fb958d88ba6088656d	0.0	0.0	0.0	5.0	0.0	0.0
6e52bc7f8bea0108d950085d5b7b335b	0.0	0.0	0.0	5.0	0.0	0.0
98c38580a8b0a35425ed04adc9db750d	0.0	0.0	0.0	5.0	0.0	0.0
bdd41c064df378432f44c782a366e14e	0.0	0.0	0.0	5.0	0.0	0.0
15e704983667c921006a1163f8274eea	0.0	0.0	0.0	5.0	0.0	0.0
f53a69b18cd114447cddce8eb5702c15	0.0	0.0	0.0	5.0	0.0	0.0
1a06cc26bebbaa843c105e35b7da8eaa	0.0	0.0	0.0	5.0	0.0	0.0
7345860fedf9d8baa2f7f38025bceaf5	0.0	0.0	0.0	5.0	0.0	0.0
4fdb9932aada419d979ae737484e31f9	0.0	0.0	0.0	5.0	0.0	0.0
59761c332135e3e9c48fd1a1ea2488bd	0.0	0.0	0.0	5.0	0.0	0.0
7a38a2db1faa2f2dc4cc92e871c1723d	0.0	0.0	0.0	5.0	0.0	0.0
3d4baa1df2ef9d778b25528f279b7da2	0.0	0.0	0.0	5.0	0.0	0.0
af5fda032d655a9738839f30753dd348	0.0	0.0	0.0	5.0	0.0	0.0
fa6f0d6e46da9139ab5c632ca37a54c6	0.0	0.0	0.0	0.0	5.0	0.0
330db24edd3a821d5aab037332f5dc23	0.0	0.0	0.0	0.0	5.0	0.0
db05d03bb2adfe6a4af2a01acc0404f8	0.0	0.0	0.0	0.0	5.0	0.0
f3dcc88cedb97178860f92bbec362a81	0.0	0.0	0.0	0.0	5.0	0.0
93dad7cedcacc22eddef94c8ab5d3c51	0.0	0.0	0.0	0.0	5.0	0.0
b1cf6785b2963fa327e91ca598df42d8	0.0	0.0	0.0	0.0	0.0	5.0
3b784a4f414f54258c6623e42bf10858	0.0	0.0	0.0	0.0	0.0	5.0
0f781ac46fdb2f186d99c6b8f9a2763e	0.0	0.0	0.0	0.0	0.0	5.0
81cb5b5bd68eda7f8b75cd552ef73e52	0.0	0.0	0.0	0.0	0.0	5.0
91a27a3b8f44a62992d6d8c6d5649c2d	0.0	0.0	0.0	0.0	0.0	5.0
69d6d199d083f59f340474cb59ce4b4a	0.0	0.0	0.0	0.0	0.0	5.0
07f9eb3196ab3cdfe1468f24a1c28c05	0.0	0.0	0.0	0.0	0.0	5.0
bb5e8ea7f2ef2c3541e1f9b8ad068c3a	0.0	0.0	0.0	0.0	0.0	5.0
664f8cf61f0b6115e3154a0c1414c619	0.0	0.0	0.0	0.0	0.0	5.0
b8c5805f31f60c839427f3343aa8268d	0.0	0.0	0.0	0.0	0.0	5.0
478c8945ebfe3ff0fbbe7cdc86064744	4.0	0.0	0.0	0.0	0.0	0.0
2cd2f439e9f8f9ae1f8c21ada5acf35d	4.0	0.0	0.0	0.0	0.0	0.0
b8f27bb6dd7106c2579ecd67ae5711f1	4.0	0.0	0.0	0.0	0.0	0.0
07d12c23cd09606ad9676bcc35de0a00	4.0	0.0	0.0	0.0	0.0	0.0
c3558aa1859f22f1fe83f2e3905d17f9	4.0	0.0	0.0	0.0	0.0	0.0
9944ae39140af294abc69b0611da0725	4.0	0.0	0.0	0.0	0.0	0.0
a6649103aaf0ba23a2ec3bb19c3f55aa	4.0	0.0	0.0	0.0	0.0	0.0
ff24094d3601461760e2b147c978293e	4.0	0.0	0.0	0.0	0.0	0.0
a0216a06b6f4d70ba47d564d0265c6b0	4.0	0.0	0.0	0.0	0.0	0.0
a6c05e3f659285cdf8be01f8b8b3aea6	4.0	0.0	0.0	0.0	0.0	0.0
89fcf51dbfa1c1d8e9d358e00d663090	4.0	0.0	0.0	0.0	0.0	0.0
89eada0a7f9a9ae9168e4078d879f599	4.0	0.0	0.0	0.0	0.0	0.0
1eaf90352c20a77012d523aec71db6cd	0.0	4.0	0.0	0.0	0.0	0.0
0d93cc2eb08ad160196e85c05471a999	0.0	4.0	0.0	0.0	0.0	0.0
0c53d8e83d857026de15b604d8efed26	0.0	4.0	0.0	0.0	0.0	0.0
667483c6d5b3ccfc3dff930ed09d8a63	0.0	4.0	0.0	0.0	0.0	0.0
38cf76ad37f6aa4b5f6c1054cca47ff2	0.0	4.0	0.0	0.0	0.0	0.0
e22d0c78ff5bd20cbbf9ae069be3d80b	0.0	4.0	0.0	0.0	0.0	0.0
2a7f17061a14c3e605936790e38d8c26	0.0	4.0	0.0	0.0	0.0	0.0
c1990336402e9ac7ba1a3a9e3edf0cb5	0.0	4.0	0.0	0.0	0.0	0.0
37c30fd88990a85988b1b96836552772	0.0	2.0	0.0	0.0	0.0	2.0
11f3776f1caea6d3a94e52f304a5abb6	0.0	1.0	0.0	3.0	0.0	0.0
0ae95453014aa28f7fddc12e26739d6d	0.0	0.0	4.0	0.0	0.0	0.0
6eac0b2d679f38e88de60660adff6fbf	0.0	0.0	4.0	0.0	0.0	0.0
d29d873443d239b4f528fec24dc4df46	0.0	0.0	4.0	0.0	0.0	0.0
0945dba5f10649d40ee5ac7dc8427388	0.0	0.0	4.0	0.0	0.0	0.0
fc7f20f0ac80fb2bad1127e8a354ee47	0.0	0.0	4.0	0.0	0.0	0.0
e453954a23e0c8bb6a9f3ab2ab79ad12	0.0	0.0	4.0	0.0	0.0	0.0
02c3751823b4b3b5b3b5b8a1a247de01	0.0	0.0	4.0	0.0	0.0	0.0
ab043bb47f0214d18dcb4be05648f531	0.0	0.0	4.0	0.0	0.0	0.0
bde21d10ddf58057a836747ea3a63b34	0.0	0.0	4.0	0.0	0.0	0.0
b1a6f2a351c38a497c5f66ec4e58346d	0.0	0.0	0.0	4.0	0.0	0.0
b2f18350d2ac2fc507c1d5aadcedc5c1	0.0	0.0	0.0	4.0	0.0	0.0
72d31323dcb3ce48acba238cbff82d96	0.0	0.0	0.0	4.0	0.0	0.0
424af860916eb5cf891d762b0ea88aa1	0.0	0.0	0.0	0.0	4.0	0.0
a7ca005c5355e331ce9bc8eb2e2ae0a1	0.0	0.0	0.0	0.0	4.0	0.0
a422e92cf0a55027473935bd29763358	0.0	0.0	0.0	0.0	4.0	0.0
4043de5498383b97ca16c26578bfc701	0.0	0.0	0.0	0.0	4.0	0.0
f26876457bf12b36c774acb71be3e66c	0.0	0.0	0.0	0.0	2.0	2.0
2417d70ae9901ba093efe49a092aea29	0.0	0.0	0.0	0.0	0.0	4.0
4e0eb8fc1fd17ea013efe984b083d26e	0.0	0.0	0.0	0.0	0.0	4.0
69c2bbe7786190efb5a0f2b8c9fe3f1f	0.0	0.0	0.0	0.0	0.0	4.0
bd0e0c206ac3f46ba6bc9f14ddc5f9e6	0.0	0.0	0.0	0.0	0.0	4.0
6ed9ca9d306b83b29552a23c74ad8ba6	0.0	0.0	0.0	0.0	0.0	4.0
cd15a92629b91582a60cf470dd149fca	0.0	0.0	0.0	0.0	0.0	4.0
261ad456fd1d876414fafad43a9cd948	0.0	0.0	0.0	0.0	0.0	4.0
43149cda61e70e5a752cb8a9db7c77a6	0.0	0.0	0.0	0.0	0.0	4.0
9198fce172da89ae44f8130ebfcab68f	0.0	0.0	0.0	0.0	0.0	4.0
480ccf7b0e79478491aa5e1bdd14e915	0.0	0.0	0.0	0.0	0.0	4.0
6f14676de87ef50410b2123d96deba98	3.0	0.0	0.0	0.0	0.0	0.0
7a295d589b47e65be4784864707c545a	3.0	0.0	0.0	0.0	0.0	0.0
0784d1b5801144db375ab34154090cd1	3.0	0.0	0.0	0.0	0.0	0.0
6902dfba642101376ba7d6a61404413c	3.0	0.0	0.0	0.0	0.0	0.0
a920bcf498b46ac0907f3d079a26f266	3.0	0.0	0.0	0.0	0.0	0.0
c64ffe80cffdddc83a709a857454df33	3.0	0.0	0.0	0.0	0.0	0.0
c1537b21729c18b373ef59678c1e0fce	3.0	0.0	0.0	0.0	0.0	0.0
c52656cdf021e20159e6b7cf69313f53	1.0	0.0	0.0	0.0	1.0	1.0
0be591de715aee4c687e579a6550babe	1.0	0.0	1.0	0.0	0.0	1.0
9b276daf5871bf13832db516757eaa2c	1.0	2.0	0.0	0.0	0.0	0.0
9348d10e729b101223a630268f34d60b	0.0	3.0	0.0	0.0	0.0	0.0
5cff18f3d36a4329a3de7008105749da	0.0	3.0	0.0	0.0	0.0	0.0
ac46feb3606773678b19c755aee6a3af	0.0	3.0	0.0	0.0	0.0	0.0
979587e0ca8bda027192efb1a99c0904	0.0	3.0	0.0	0.0	0.0	0.0
630293cb293090e519fe2a42d8c5a2a2	0.0	3.0	0.0	0.0	0.0	0.0
1c6fb697c99d31a2be8afbe3bb38fce4	0.0	3.0	0.0	0.0	0.0	0.0
34565d72ffbbf936d9a589ae3f8ded85	0.0	3.0	0.0	0.0	0.0	0.0
de6a57c876c4974e160f0787cc4d92ba	0.0	3.0	0.0	0.0	0.0	0.0
c45fd8a8a804e2284eb114961e9ff094	0.0	3.0	0.0	0.0	0.0	0.0
46a9dab1544aca195db98d83893d210d	0.0	0.0	3.0	0.0	0.0	0.0
7030f9b7ad44c4c58a1b65cea2f2faac	0.0	0.0	3.0	0.0	0.0	0.0
5a4ade3a1929790aa958ea1cd0e5ebf7	0.0	0.0	3.0	0.0	0.0	0.0
2b0547efe0166e799e3d472e7633269e	0.0	0.0	3.0	0.0	0.0	0.0
51c8f0c82758b6c62db638a757aa2c61	0.0	0.0	3.0	0.0	0.0	0.0
790bfeaab047f512f83bd80641607781	0.0	0.0	3.0	0.0	0.0	0.0
da5eb610d6bcfc67e52ba00188883e0b	0.0	0.0	2.0	1.0	0.0	0.0
4181d02031ca09237a9b8398b97c4b71	0.0	0.0	1.0	0.0	0.0	2.0
85708ec1596787b275f5b202b0ddc663	0.0	0.0	0.0	3.0	0.0	0.0
86ceff01d3ad12d6475531312e058b87	0.0	0.0	0.0	3.0	0.0	0.0
86ee90a22b28c67e829c7445eb089c1b	0.0	0.0	0.0	3.0	0.0	0.0
fdc000584b5cd241ffc6ff06a87c3e23	0.0	0.0	0.0	3.0	0.0	0.0
